時刻,始値,高値,安値,終値,出来高
10:14,54440,54650,54440,54600,147100
10:15,54590,54610,54460,54530,105700
10:16,54540,54560,54350,54390,105000
10:17,54380,54470,54280,54390,147100
10:18,54390,54400,54220,54340,138300
10:19,54340,54350,54100,54100,181700
10:20,54100,54290,54010,54280,232200
10:21,54280,54280,53820,53910,311300
10:22,53930,54180,53880,54130,146900
10:23,54120,54330,54090,54330,159200
10:24,54330,54330,53700,53770,317600
10:25,53760,53860,53700,53730,147300
10:26,53710,53730,53400,53470,312800
10:27,53460,53640,53410,53610,141400
10:28,53620,53780,53600,53680,151600
10:29,53690,53890,53630,53860,162600
10:30,53850,53930,53730,53810,168200
10:31,53800,53890,53650,53890,121800
10:32,53870,54020,53830,53890,250400
10:33,53890,53930,53760,53780,96700
10:34,53790,53920,53690,53880,100800
10:35,53880,54020,53880,53940,111000
10:36,53950,54190,53930,54160,173800
10:37,54170,54310,54150,54270,203700
10:38,54270,54270,53960,53960,186100
10:39,53950,54030,53750,53830,182500
10:40,53810,53910,53770,53860,78000
10:41,53850,53990,53830,53980,113000
10:42,53990,54090,53970,54060,84100
10:43,54060,54220,54060,54210,103100
10:44,54200,54520,54170,54420,209500
10:45,54420,54650,54390,54610,166900
10:46,54610,54700,54560,54690,111400
10:47,54680,54750,54660,54690,122600
10:48,54690,54840,54610,54740,228900
10:49,54750,54810,54580,54800,142100
10:50,54790,54840,54660,54670,112300
10:51,54670,54690,54330,54410,191800
10:52,54420,54470,54310,54410,86900
10:53,54410,54460,54330,54370,65400
10:54,54380,54420,54180,54200,108100
10:55,54200,54220,53980,54020,159900
10:56,54030,54140,54010,54120,97700
10:57,54130,54250,54100,54240,116600
10:58,54240,54360,54060,54070,153200
10:59,54070,54240,54050,54240,66500
11:00,54240,54340,54180,54320,70400
11:01,54330,54500,54320,54480,134100
11:02,54470,54560,54430,54550,147000
11:03,54550,54590,54410,54590,122400
11:04,54590,54680,54530,54660,157000
11:05,54650,54820,54650,54760,125800
11:06,54760,54790,54620,54710,128200
11:07,54720,54720,54470,54500,140000
11:08,54500,54770,54500,54740,108400
11:09,54740,54850,54740,54820,116100
11:10,54820,54860,54600,54640,134300
11:11,54660,54830,54620,54800,88000
11:12,54800,54850,54770,54820,59400
11:13,54820,54900,54800,54850,110900
11:14,54850,54920,54760,54920,136000
11:15,54920,54980,54870,54920,148200
11:16,54930,54930,54600,54650,167400
11:17,54660,54660,54520,54550,82600
11:18,54560,54580,54410,54510,100400
11:19,54520,54650,54510,54590,109900
11:20,54600,54680,54590,54620,60500
11:21,54630,54760,54580,54740,141200
11:22,54740,54760,54620,54660,80800
11:23,54670,54730,54620,54720,38400
11:24,54730,54750,54700,54720,43400
11:25,54710,54740,54650,54700,44500
11:26,54690,54730,54680,54700,28800
11:27,54720,54720,54650,54700,41300
11:28,54700,54710,54570,54610,68400
11:29,54610,54670,54570,54670,43900
11:30,54670,54690,54670,54690,26300
12:30,54760,54810,54620,54780,345700
12:31,54770,54800,54580,54670,88000
12:32,54670,54910,54550,54660,247600
12:33,54650,54860,54630,54820,86000
12:34,54820,54910,54800,54860,87600
12:35,54860,55050,54830,55020,240300
12:36,55030,55180,55030,55100,178400
12:37,55110,55210,55040,55180,170300
12:38,55170,55220,55100,55150,86200
12:39,55150,55270,55150,55200,175300
12:40,55200,55390,55170,55320,290800
12:41,55320,55420,55310,55410,125100
12:42,55410,55480,55250,55340,318100
12:43,55350,55360,55230,55290,89200
12:44,55290,55320,55170,55180,126300
12:45,55190,55320,55180,55310,75400
12:46,55290,55320,55030,55040,166500
12:47,55040,55100,55000,55090,84200
12:48,55090,55200,55090,55160,93000
12:49,55160,55230,55120,55230,118700
12:50,55220,55230,55150,55170,60600
12:51,55160,55250,55080,55240,133600
12:52,55250,55380,55240,55370,180000
12:53,55360,55400,55320,55370,110200
12:54,55370,55370,55250,55310,105600
12:55,55330,55360,55270,55310,62000
12:56,55310,55380,55250,55280,92500
12:57,55280,55400,55230,55340,113000
12:58,55340,55380,55340,55370,36400
12:59,55380,55400,55330,55340,86400
13:00,55330,55390,55320,55360,36600
13:01,55370,55580,55370,55580,419600
13:02,55560,55580,55490,55510,73800
13:03,55510,55510,55360,55430,175100
13:04,55430,55690,55430,55670,224700
13:05,55670,55800,55620,55670,205800
13:06,55670,55690,55490,55620,120900
13:07,55620,55760,55610,55750,98800
13:08,55740,55760,55680,55710,85100
13:09,55710,55760,55600,55600,103900
13:10,55600,55740,55580,55670,85100
13:11,55670,55750,55670,55740,55700
13:12,55740,55890,55740,55850,289300
13:13,55850,55870,55740,55820,130100
13:14,55810,55830,55770,55780,76300
13:15,55790,55800,55420,55450,251000
13:16,55460,55550,55350,55360,154000
13:17,55370,55420,55310,55370,123400
13:18,55370,55530,55370,55420,148200
13:19,55430,55430,55200,55250,149600
13:20,55260,55330,55220,55260,86800
13:21,55260,55260,54910,55030,304600
13:22,55050,55080,54920,55010,139400
13:23,55000,55030,54910,54980,114100
13:24,54970,55130,54930,55130,111700
13:25,55130,55200,54990,55160,140400
13:26,55170,55170,54920,55050,148100
13:27,55040,55130,54810,54810,206100
13:28,54810,54940,54740,54750,195700
13:29,54740,54830,54730,54800,110500
13:30,54800,54850,54760,54840,88900
13:31,54840,54970,54830,54970,131800
13:32,54970,55100,54850,55080,154800
13:33,55090,55180,55030,55040,149300
13:34,55040,55140,55010,55100,62800
13:35,55090,55200,55070,55200,85100
13:36,55200,55290,55190,55200,137400
13:37,55190,55220,54850,55050,198400
13:38,55050,55110,54980,55080,66600
13:39,55100,55170,55080,55140,49800
13:40,55150,55200,55150,55180,51400
13:41,55190,55340,55190,55310,122600
13:42,55310,55410,55290,55400,140400
13:43,55400,55440,55210,55280,147300
13:44,55280,55310,55210,55230,57900
13:45,55240,55270,55080,55100,93100
13:46,55100,55100,54970,54980,109500
13:47,54990,55000,54520,54580,313100
13:48,54580,54650,54360,54560,277600
13:49,54560,54660,54460,54630,115700
13:50,54620,54680,54340,54520,186600
13:51,54520,54570,54400,54480,112200
13:52,54480,54720,54440,54630,141300
13:53,54620,54800,54570,54790,119700
13:54,54790,54800,54720,54770,78000
13:55,54770,54770,54520,54700,108600
13:56,54690,54720,54590,54720,64800
13:57,54710,54900,54710,54890,105700
13:58,54890,54910,54820,54840,80400
13:59,54830,55000,54830,54960,115900
14:00,54970,55140,54950,55130,126600
14:01,55130,55240,55060,55130,159600
14:02,55120,55130,55070,55080,64300
14:03,55100,55250,54940,55240,164200
14:04,55260,55350,55240,55280,119100
14:05,55270,55270,55140,55180,96000
14:06,55200,55370,55190,55370,91800
14:07,55370,55400,55290,55330,73200
14:08,55330,55340,55120,55140,85600
14:09,55140,55220,55060,55160,76200
14:10,55170,55400,55120,55340,104400
14:11,55350,55530,55330,55460,203900
14:12,55460,55500,55410,55430,73800
14:13,55430,55510,55420,55500,71900
14:14,55500,55540,55380,55430,142000
14:15,55420,55480,55330,55450,89800
14:16,55460,55550,55430,55450,101400
14:17,55440,55460,55330,55350,68900
14:18,55360,55430,55240,55250,89100
14:19,55260,55310,55160,55230,100100
14:20,55230,55290,55190,55240,55100
14:21,55240,55340,55230,55310,67900
14:22,55310,55320,55220,55250,51900
14:23,55250,55320,55210,55310,55000
14:24,55310,55360,55240,55340,75100
14:25,55340,55390,55320,55390,62700
14:26,55390,55400,55310,55350,52700
14:27,55350,55500,55320,55450,100600
14:28,55440,55440,55400,55410,26200
14:29,55420,55480,55250,55260,139000
14:30,55260,55310,55100,55160,142200
14:31,55160,55260,55150,55190,110600
14:32,55190,55320,55180,55260,55900
14:33,55270,55350,55270,55330,41300
14:34,55340,55420,55320,55420,70300
14:35,55400,55460,55350,55450,74700
14:36,55460,55600,55430,55590,158700
14:37,55600,55660,55530,55530,127700
14:38,55540,55590,55330,55460,110900
14:39,55460,55470,55340,55410,64700
14:40,55420,55500,55400,55470,45800
14:41,55460,55470,55390,55440,63100
14:42,55420,55570,55410,55560,75800
14:43,55560,55660,55550,55610,101800
14:44,55630,55650,55560,55590,46700
14:45,55590,55630,55500,55510,67000
14:46,55510,55560,55500,55500,41600
14:47,55500,55570,55450,55540,53500
14:48,55540,55610,55410,55430,103100
14:49,55430,55500,55410,55480,49000
14:50,55480,55560,55460,55540,61800
14:51,55550,55570,55380,55420,99200
14:52,55410,55430,55350,55360,53600
14:53,55370,55370,55140,55270,172100
14:54,55280,55360,55230,55340,65500
14:55,55340,55350,55270,55300,47500
14:56,55310,55310,55120,55220,97200
14:57,55220,55350,55220,55280,84800
14:58,55280,55320,55220,55240,51200
14:59,55240,55250,55000,55090,183200
15:00,55080,55100,54960,54990,131800
15:01,54990,55060,54920,55020,107200
15:02,55040,55120,55000,55070,70100
15:03,55070,55100,54890,54980,117300
15:04,54980,55050,54910,55000,79200
15:05,55000,55020,54760,54810,154900
15:06,54820,54820,54630,54740,131100
15:07,54720,54890,54720,54830,89700
15:08,54840,54890,54670,54810,146700
15:09,54810,54880,54690,54720,111400
15:10,54730,54750,54580,54670,135800
15:11,54680,54730,54560,54570,83900
15:12,54580,54650,54390,54400,220100
15:13,54400,54550,54320,54550,151800
15:14,54540,54620,54170,54220,230700
15:15,54220,54400,54120,54160,211600
15:16,54170,54380,54120,54380,117400
15:17,54380,54550,54350,54550,151000
15:18,54550,54550,54420,54490,85300
15:19,54510,54620,54450,54550,139800
15:20,54550,54550,54260,54340,155800
15:21,54340,54370,54230,54310,84300
15:22,54310,54330,54210,54300,102500
15:23,54300,54380,54260,54340,88800
15:24,54350,54350,54230,54300,131500
